Epoch	Step	Loss	Accuracy	F1-Score
00005	00052	0.597526	0.437500	0.083333
00005	00065	0.554866	0.937500	0.846004
00005	00078	1.227182	0.781250	0.490680
00005	00091	1.279507	0.406250	0.140741
00005	00104	0.829424	0.250000	0.040404
00005	00117	0.665025	0.875000	0.583094
00005	00130	0.855635	0.781250	0.622917
00005	00143	1.373065	0.687500	0.513258
00005	00156	0.453193	0.843750	0.638915
00005	00169	0.983302	0.375000	0.131046
00005	00182	0.696447	0.781250	0.571138
00005	00195	0.462210	0.843750	0.589939
00005	00208	0.577841	0.875000	0.477778
00005	00221	0.298620	0.937500	0.733333
00005	00234	1.364784	0.437500	0.141208
00005	00247	0.907896	0.781250	0.295518
00005	00260	0.568194	0.843750	0.533333
00005	00273	0.519646	0.843750	0.585686
00005	00286	0.851105	0.843750	0.492121
00005	00299	1.452102	0.562500	0.071146
00005	00312	1.252481	0.687500	0.227941
00005	00325	1.039150	0.812500	0.379714
00005	00338	0.542812	0.812500	0.716756
00005	00351	0.678038	0.812500	0.599415
00005	00364	0.692838	0.843750	0.536075
00005	00377	0.663658	0.406250	0.068783
00005	00390	0.847040	0.781250	0.414286
00005	00403	0.703008	0.312500	0.045045
00005	00416	0.972960	0.437500	0.063636
00005	00429	1.253059	0.500000	0.107504
00005	00442	0.296386	0.968750	0.809524
00005	00455	1.093995	0.687500	0.203704
00005	00468	0.519139	0.875000	0.662666
00005	00481	0.535912	0.843750	0.519902
00005	00494	0.332903	0.937500	0.705426
00005	00507	0.517880	0.843750	0.610569
00005	00520	0.839702	0.656250	0.359903
00005	00533	1.146683	0.750000	0.453623
00005	00546	0.337598	0.937500	0.777778
00005	00559	0.880942	0.875000	0.712500
00005	00572	0.882825	0.406250	0.105820
00005	00585	1.294922	0.718750	0.398990
00005	00598	0.812923	0.718750	0.170343
00005	00611	0.367503	0.937500	0.791667
00005	00624	1.188589	0.718750	0.441667
00005	00637	0.910201	0.781250	0.468974
00005	00650	0.537401	0.812500	0.595659
00005	00663	1.582410	0.687500	0.337566
00005	00676	0.757900	0.750000	0.174545
00005	00689	1.293263	0.625000	0.411111
00005	00702	0.501950	0.875000	0.599927
00005	00715	0.395507	0.937500	0.805674
00005	00728	1.586884	0.562500	0.066790
00005	00741	0.510990	0.187500	0.031169
00005	00754	1.310230	0.656250	0.307329
00005	00767	0.554792	0.843750	0.478477
00005	00780	0.574624	0.812500	0.485271
00005	00793	0.515529	0.906250	0.660714
00005	00806	0.542256	0.875000	0.625641
00005	00819	0.929235	0.843750	0.736140
00005	00832	0.591173	0.406250	0.072222
00005	00845	0.697504	0.812500	0.583170
00005	00858	1.002042	0.531250	0.122727
00005	00871	0.751227	0.375000	0.230000
00005	00884	1.078079	0.812500	0.486869
00005	00897	1.370083	0.625000	0.210952
00005	00910	0.522964	0.843750	0.699451
00005	00923	1.197607	0.343750	0.056410
00005	00936	0.334676	0.937500	0.819048
00005	00949	0.809213	0.750000	0.460034
00005	00962	0.378281	0.906250	0.682601
00005	00975	0.684789	0.843750	0.628099
00005	00988	0.773387	0.375000	0.050000
00005	01001	0.353438	0.937500	0.927652
00005	01014	0.892234	0.468750	0.098571
00005	01027	1.452864	0.500000	0.168254
00005	01040	0.485920	0.875000	0.581111
00005	01053	0.576817	0.843750	0.660497
00005	01066	1.282616	0.750000	0.537619
00005	01079	0.322216	0.968750	0.885886
00005	01092	1.603683	0.687500	0.387012
00005	01105	0.886317	0.812500	0.490741
00005	01118	0.638811	0.812500	0.601235
00005	01131	0.481363	0.906250	0.495370
00005	01144	1.777057	0.406250	0.059091
00005	01157	0.475381	0.875000	0.627778
00005	01170	0.518071	0.875000	0.561667
00005	01183	0.472138	0.875000	0.519365
00005	01196	0.479482	0.937500	0.680000
00005	01209	1.159600	0.562500	0.081633
00005	01222	0.517256	0.875000	0.604094
00005	01235	1.308726	0.375000	0.064865
00005	01248	1.221771	0.750000	0.317029
00005	01261	1.003843	0.812500	0.562240
00005	01274	0.784654	0.781250	0.231481
00005	01287	1.374743	0.343750	0.085965
00005	01300	0.911724	0.562500	0.093750
00005	01313	1.066445	0.843750	0.445887
00005	01326	1.272617	0.718750	0.445752
00005	01339	0.714219	0.781250	0.529923
00005	01352	1.311177	0.718750	0.405724
00005	01365	0.492539	0.875000	0.589214
00005	01378	0.868452	0.406250	0.092818
00005	01391	0.952952	0.500000	0.126984
00005	01404	1.384756	0.625000	0.262411
00005	01417	1.260494	0.781250	0.444108
00005	01430	1.650992	0.593750	0.224864
00005	01443	0.479056	0.937500	0.867460
00005	01456	1.377674	0.687500	0.309443
00005	01469	0.479909	0.906250	0.722222
00005	01482	0.792282	0.812500	0.489350
00005	01495	0.623766	0.875000	0.707672
00005	01508	1.011366	0.750000	0.531650
00005	01521	1.500714	0.718750	0.365152
00005	01534	0.502511	0.906250	0.743750
00005	01547	0.510297	0.906250	0.704040
00005	01560	1.137457	0.750000	0.280423
00005	01573	1.089130	0.812500	0.516702
00005	01586	1.229656	0.656250	0.120000
00005	01599	0.982810	0.812500	0.581433
00005	01612	0.695563	0.937500	0.845679
00005	01625	0.438832	0.906250	0.636856
00005	01638	1.391073	0.593750	0.268049
00005	01651	0.270715	0.968750	0.777778
00005	01664	0.829926	0.906250	0.732989
00005	01677	0.394504	0.875000	0.620581
00005	01690	1.137202	0.781250	0.301282
00005	01703	0.618684	0.437500	0.065116
00005	01716	1.131110	0.781250	0.421705
00005	01729	0.812777	0.812500	0.463973
00005	01742	1.268426	0.687500	0.468807
00005	01755	0.242680	0.937500	0.583333
00005	01768	1.253666	0.687500	0.364619
00005	01781	0.645579	0.812500	0.400605
00005	01794	1.750445	0.562500	0.220311
00005	01807	0.528982	0.843750	0.669136
00005	01820	0.505895	0.843750	0.598218
00005	01833	0.741715	0.812500	0.436364
00005	01846	1.033059	0.593750	0.080851
00005	01859	1.457322	0.562500	0.153086
00005	01872	0.464802	0.906250	0.903779
00005	01885	0.311595	0.906250	0.664341
00005	01898	0.792394	0.843750	0.608967
00005	01911	0.982289	0.687500	0.163004
00005	01924	1.687393	0.375000	0.176275
00005	01937	0.940396	0.812500	0.507101
00005	01950	0.594617	0.843750	0.437642
00005	01963	1.328440	0.687500	0.223333
00005	01976	0.496309	0.843750	0.519565
00005	01989	0.961777	0.781250	0.457143
00005	02002	0.423028	0.562500	0.252165
00005	02015	0.628504	0.843750	0.482391
00005	02028	0.405045	0.875000	0.657115
00005	02041	0.321307	0.906250	0.676571
00005	02054	0.354949	0.906250	0.851307
00005	02067	1.163661	0.468750	0.081522
00005	02080	0.916346	0.687500	0.101852
00005	02093	0.345622	0.937500	0.764444
00005	02106	1.003561	0.750000	0.376364
00005	02119	0.514639	0.875000	0.606725
00005	02132	1.492281	0.562500	0.075000
00005	02145	0.659922	0.875000	0.734034
00005	02158	0.674116	0.812500	0.205782
00005	02171	0.903568	0.812500	0.593324
00005	02184	0.905262	0.406250	0.061905
00005	02197	0.487689	0.937500	0.826087
00005	02210	0.776323	0.875000	0.713165
00005	02223	0.793811	0.406250	0.173810
00005	02236	1.140048	0.375000	0.099324
00005	02249	1.639382	0.656250	0.483747
00005	02262	1.334254	0.687500	0.347222
00005	02275	0.760313	0.875000	0.511983
00005	02288	1.205354	0.687500	0.201282
00005	02301	0.591773	0.812500	0.462704
00005	02314	1.426709	0.468750	0.123062
00005	02327	1.568740	0.343750	0.282359
00005	02340	0.676667	0.843750	0.670635
00005	02353	0.935410	0.187500	0.039216
00005	02366	0.424458	0.875000	0.647436
00005	02379	1.548486	0.468750	0.059289
00005	02392	0.385681	0.968750	0.777778
00005	02405	1.400131	0.625000	0.074212
00005	02418	0.724102	0.812500	0.678788
00005	02431	1.378312	0.781250	0.667763
00005	02444	0.973943	0.781250	0.461777
00005	02457	0.671377	0.843750	0.630264
00005	02470	0.416078	0.937500	0.934205
00005	02483	0.369842	0.937500	0.680000
00005	02496	0.606728	0.875000	0.657912
00005	02509	0.325871	0.968750	0.777778
00005	02522	0.545546	0.656250	0.091503
00005	02535	0.504701	0.875000	0.615965
00005	02548	1.387231	0.531250	0.151515
00005	02561	0.403851	0.906250	0.634249
00005	02574	0.760735	0.812500	0.371795
00005	02587	0.527903	0.875000	0.696296
00005	02600	0.911698	0.781250	0.433023
00005	02613	0.430564	0.906250	0.879337
00005	02626	0.740828	0.781250	0.556313
00005	02639	0.462047	0.937500	0.690703
00005	02652	0.566801	0.437500	0.067633
00005	02665	0.471140	0.906250	0.715670
00005	02678	1.411896	0.500000	0.168145
00005	02691	0.719880	0.906250	0.685121
00005	02704	1.184451	0.750000	0.432895
00005	02717	0.292487	0.937500	0.893939
00005	02730	1.085066	0.718750	0.478889
00005	02743	0.355784	0.906250	0.618900
00005	02756	0.506635	0.875000	0.548148
00005	02769	0.864786	0.843750	0.476190
00005	02782	1.429549	0.687500	0.350427
00005	02795	1.525973	0.593750	0.216837
00005	02808	0.569863	0.968750	0.880000
00005	02821	0.601823	0.812500	0.506494
00005	02834	0.703382	0.468750	0.183435
00005	02847	0.579153	0.906250	0.664103
00005	02860	0.971842	0.875000	0.602738
00005	02873	0.584688	0.875000	0.706158
00005	02886	1.680728	0.406250	0.259545
00005	02899	0.635048	0.375000	0.087446
00005	02912	1.233629	0.781250	0.623810
00005	02925	1.156293	0.718750	0.359126
00005	02938	1.320755	0.781250	0.525341
00005	02951	0.800892	0.406250	0.151515
00005	02964	1.375230	0.500000	0.072727
00005	02977	0.467468	0.906250	0.428571
00005	02990	0.658357	0.843750	0.750411
00005	03003	0.484440	0.875000	0.742857
00005	03016	1.399173	0.718750	0.495736
00005	03029	0.521445	0.343750	0.095517
00005	03042	1.410323	0.625000	0.439108
00005	03055	0.426232	0.906250	0.777249
00005	03068	1.440286	0.562500	0.323718
00005	03081	1.067387	0.781250	0.438372
00005	03094	1.388538	0.562500	0.322917
00005	03107	0.849473	0.781250	0.444444
00005	03120	1.240623	0.531250	0.149724
00005	03133	0.967800	0.781250	0.507407
00005	03146	0.430981	0.875000	0.640341
00005	03159	0.503080	0.875000	0.875211
00005	03172	0.457510	0.906250	0.752846
00005	03185	1.124368	0.750000	0.519106
00005	03198	1.627649	0.500000	0.137995
00005	03211	0.901199	0.812500	0.517100
00005	03224	0.910291	0.812500	0.560419
00005	03237	0.814257	0.812500	0.535354
00005	03250	0.784680	0.750000	0.364490
00005	03263	1.016039	0.718750	0.547561
00005	03276	0.708859	0.812500	0.654630
00005	03289	1.671624	0.500000	0.057971
00005	03302	1.425408	0.531250	0.149767
00005	03315	0.788093	0.843750	0.507143
00005	03328	0.684957	0.906250	0.698148
00005	03341	0.640392	0.843750	0.594689
00005	03354	1.437860	0.437500	0.149459
00005	03367	0.729177	0.531250	0.080378
00005	03380	1.175037	0.718750	0.168091
00005	03393	0.610630	0.906250	0.784524
00005	03406	0.675145	0.812500	0.683974
00005	03419	0.733324	0.937500	0.945918
00005	03432	0.390778	0.875000	0.843722
00005	03445	1.205789	0.718750	0.426107
00005	03458	0.848001	0.875000	0.573540
00005	03471	0.529360	0.968750	0.941043
00005	03484	1.293408	0.718750	0.226852
00005	03497	1.226451	0.718750	0.468049
00005	03510	0.810891	0.812500	0.541667
00005	03523	0.440011	0.875000	0.881217
00005	03536	0.729192	0.843750	0.647917
00005	03549	1.313046	0.500000	0.179894
00005	03562	0.581830	0.812500	0.582093
00005	03575	0.395201	0.875000	0.556818
00005	03588	0.435169	0.937500	0.955000
00005	03601	0.674594	0.843750	0.683615
00005	03614	0.298561	0.937500	0.827160
00005	03627	0.375637	0.937500	0.805556
00005	03640	1.083000	0.781250	0.536427
00005	03653	1.171705	0.468750	0.069767
00005	03666	1.045768	0.750000	0.479823
00005	03679	0.933306	0.312500	0.043956
00005	03692	0.768489	0.812500	0.381008
00005	03705	1.108432	0.437500	0.083333
00005	03718	0.452566	0.843750	0.567380
00005	03731	1.497119	0.625000	0.367495
00005	03744	0.925547	0.281250	0.050000
00005	03757	0.517466	0.781250	0.566667
00005	03770	0.871602	0.906250	0.750505
00005	03783	1.468925	0.750000	0.553030
00005	03796	0.628909	0.781250	0.455998
00005	03809	1.231138	0.625000	0.233333
00005	03822	0.868555	0.781250	0.468056
00005	03835	0.558263	0.875000	0.559309
00005	03848	0.474983	0.906250	0.765152
00005	03861	0.596700	0.500000	0.082687
00005	03874	0.905747	0.812500	0.480303
00005	03887	0.191900	1.000000	1.000000
00005	03900	1.097003	0.781250	0.399350
00005	03913	1.477482	0.500000	0.131911
00005	03926	0.657294	0.812500	0.535053
00005	03939	1.168127	0.625000	0.104167
00005	03952	0.882133	0.750000	0.109091
00005	03965	0.869247	0.718750	0.252747
00005	03978	1.026804	0.687500	0.409064
00005	03991	0.726221	0.750000	0.619608
00005	04004	1.280703	0.687500	0.207407
00005	04017	0.302851	0.937500	0.790476
00005	04030	0.236963	0.937500	0.769697
00005	04043	1.334847	0.531250	0.238889
00005	04056	0.626047	0.812500	0.360544
00005	04069	0.525973	0.906250	0.899790
00005	04082	1.040866	0.812500	0.578307
00005	04095	1.166251	0.718750	0.371605
00005	04108	0.722605	0.812500	0.705556
00005	04121	1.465814	0.593750	0.093137
00005	04134	0.703016	0.531250	0.088542
00005	04147	1.167465	0.437500	0.074074
00005	04160	1.707183	0.375000	0.088031
00005	04173	0.855022	0.500000	0.098347
00005	04186	0.619993	0.406250	0.056277
00005	04199	0.445842	0.875000	0.550926
00005	04212	0.620281	0.843750	0.481962
00005	04225	0.402555	0.375000	0.063492
00005	04238	0.893999	0.781250	0.527222
00005	04251	0.394203	0.937500	0.806723
00005	04264	1.629005	0.656250	0.323837
00005	04277	0.380458	0.906250	0.808571
00005	04290	1.043104	0.812500	0.577606
00005	04303	0.549975	0.843750	0.523140
00005	04316	0.486155	0.843750	0.562618
00005	04329	1.328491	0.687500	0.346970
00005	04342	0.316177	1.000000	1.000000
00005	04355	0.313302	0.937500	0.725000
00005	04368	1.304764	0.750000	0.353623
00005	04381	1.170093	0.687500	0.362771
00005	04394	1.108285	0.781250	0.298309
00005	04407	1.007107	0.750000	0.191824
00005	04420	0.597618	0.781250	0.457412
00005	04433	0.585956	0.906250	0.602020
00005	04446	0.915566	0.343750	0.084615
00005	04459	0.258635	0.937500	0.796296
00005	04472	1.483277	0.750000	0.483847
00005	04485	0.548595	0.812500	0.569648
00005	04498	0.663368	0.750000	0.397306
00005	04511	0.628549	0.843750	0.660476
00005	04524	0.814986	0.531250	0.145688
00005	04537	0.522713	0.875000	0.674074
00005	04550	0.540119	0.843750	0.588889
00005	04563	0.666149	0.625000	0.100000
00005	04576	0.338086	0.937500	0.771605
00005	04589	1.422853	0.562500	0.250622
00005	04602	0.449194	0.875000	0.735053
00005	04615	0.311386	0.937500	0.666667
00005	04628	0.386001	0.875000	0.622222
00005	04641	0.987069	0.406250	0.065000
00005	04654	0.550046	0.875000	0.421911
00005	04667	0.673947	0.781250	0.557412
00005	04680	1.424395	0.656250	0.322857
00005	04693	0.611198	0.906250	0.574510
00005	04706	1.014302	0.812500	0.481667
00005	04719	0.479229	0.875000	0.577652
00005	04732	1.034447	0.812500	0.449761
00005	04745	1.031034	0.781250	0.357037
00005	04758	0.475650	1.000000	1.000000
00005	04771	0.540227	0.343750	0.068750
00005	04784	1.167927	0.718750	0.332955
00005	04797	1.456723	0.375000	0.116162
00005	04810	0.470866	0.562500	0.085106
00005	04823	1.146677	0.718750	0.206349
00005	04836	0.828981	0.812500	0.388435
00005	04849	0.829905	0.406250	0.172494
00005	04862	1.023505	0.437500	0.094013
00005	04875	0.330893	0.906250	0.539007
00005	04888	0.537853	0.906250	0.710631
00005	04901	0.721995	0.875000	0.489091
00005	04914	1.460049	0.562500	0.172340
00005	04927	0.416224	0.906250	0.742121
00005	04940	1.395605	0.593750	0.115000
00005	04953	0.443496	0.875000	0.641667
00005	04966	1.683419	0.468750	0.221999
00005	04979	0.460075	0.906250	0.617347
00005	04992	1.231773	0.781250	0.525758
00005	05005	1.022684	0.843750	0.762087
00005	05018	0.469626	0.531250	0.189286
00005	05031	0.722732	0.812500	0.417576
00005	05044	0.432611	0.906250	0.764881
00005	05057	0.682874	0.843750	0.363568
00005	05070	0.719253	0.843750	0.532791
00005	05083	0.919753	0.812500	0.552342
00005	05096	0.594251	0.812500	0.423950
00005	05109	0.433677	0.875000	0.547425
00005	05122	1.217633	0.718750	0.252976
00005	05135	0.479261	0.906250	0.680451
00005	05148	0.802212	0.750000	0.378968
00005	05161	0.567764	0.875000	0.830952
00005	05174	1.004766	0.656250	0.095238
00005	05187	1.698821	0.593750	0.171561
00005	05200	0.271741	0.937500	0.772222
00005	05213	0.861108	0.750000	0.395641
00005	05226	0.966939	0.500000	0.122924
00005	05239	0.289636	0.906250	0.735690
00005	05252	0.611494	0.875000	0.631002
00005	05265	0.988028	0.750000	0.221612
00005	05278	0.471468	0.625000	0.391304
00005	05291	0.277680	0.937500	0.806484
00005	05304	0.670541	0.843750	0.510823
00005	05317	0.460868	0.875000	0.565320
00005	05330	0.662990	0.812500	0.576357
00005	05343	0.435903	0.906250	0.663150
00005	05356	0.556430	0.812500	0.399655
00005	05369	1.484796	0.593750	0.216402
00005	05382	0.769339	0.781250	0.537640
00005	05395	0.197437	0.968750	0.955426
00005	05408	0.606499	0.562500	0.071146
00005	05421	0.941876	0.562500	0.253963
00005	05434	1.135634	0.281250	0.198585
00005	05447	0.375473	0.906250	0.794228
00005	05460	0.467232	0.875000	0.657143
00005	05473	0.716049	0.812500	0.506685
00005	05486	1.627614	0.375000	0.203317
00005	05499	0.649782	0.843750	0.595238
00005	05512	0.956654	0.656250	0.221939
00005	05525	1.128522	0.437500	0.063636
00005	05538	0.644367	0.875000	0.644103
00005	05551	0.825206	0.812500	0.596296
00005	05564	0.645939	0.812500	0.658874
00005	05577	0.826142	0.875000	0.539208
00005	05590	1.054156	0.781250	0.459510
00005	05603	0.488902	0.875000	0.715854
00005	05616	0.474257	0.875000	0.753358
00005	05629	0.453442	0.906250	0.763760
00005	05642	0.382560	0.906250	0.808333
00005	05655	0.483756	0.906250	0.675455
00005	05668	0.626121	0.843750	0.671417
00005	05681	0.969258	0.843750	0.641667
00005	05694	1.270811	0.562500	0.203409
00005	05707	0.786496	0.812500	0.632855
00005	05720	1.145896	0.750000	0.363095
00005	05733	1.175294	0.656250	0.102941
00005	05746	0.729540	0.843750	0.651948
00005	05759	0.196207	0.968750	0.750000
00005	05772	0.508704	0.875000	0.659761
00005	05785	1.483634	0.562500	0.230556
00005	05798	1.213862	0.750000	0.271875
00005	05811	0.380724	0.937500	0.722340
00005	05824	0.406471	0.843750	0.593308
00005	05837	1.241053	0.500000	0.190508
00005	05850	1.092802	0.718750	0.302309
00005	05863	0.661176	0.781250	0.372445
00005	05876	0.623862	0.843750	0.546801
00005	05889	0.904593	0.875000	0.600315
00005	05902	1.288420	0.343750	0.057895
00005	05915	1.168378	0.750000	0.500512
00005	05928	1.321757	0.687500	0.292562
00005	05941	0.704156	0.812500	0.414444
00005	05954	0.387144	0.937500	0.861111
00005	05967	1.199085	0.625000	0.180000
00005	05980	0.435479	0.906250	0.716374
00005	05993	0.456595	0.812500	0.641270
00005	06006	0.296620	0.937500	0.949383
00005	06019	0.919698	0.812500	0.414130
00005	06032	1.551417	0.406250	0.185096
00005	06045	1.370910	0.406250	0.301672
00005	06058	0.553942	0.812500	0.443964
00005	06071	0.945246	0.750000	0.343937
00005	06084	1.349308	0.687500	0.344609
00005	06097	0.690296	0.843750	0.523810
00005	06110	0.758808	0.812500	0.487500
00005	06123	0.513181	0.875000	0.463964
00005	06136	0.858594	0.750000	0.413672
00005	06149	1.438312	0.750000	0.306205
00005	06162	0.288806	0.937500	0.757576
00005	06175	0.890257	0.781250	0.601642
00005	06188	0.379891	0.937500	0.759321
00005	06201	1.125652	0.750000	0.419441
00005	06214	0.569539	0.843750	0.600433
00005	06227	0.688224	0.906250	0.713468
00005	06240	1.372936	0.562500	0.139506
00005	06253	1.663806	0.500000	0.276834
00005	06266	0.422413	0.906250	0.775414
00005	06279	0.405093	0.937500	0.910714
00005	06292	0.889007	0.593750	0.246676
00005	06305	1.161366	0.750000	0.582540
00005	06318	1.165849	0.406250	0.087719
00005	06331	0.663574	0.843750	0.703810
00005	06344	0.676531	0.843750	0.582931
00005	06357	1.052285	0.281250	0.062500
00005	06370	1.477781	0.437500	0.206667
00005	06383	0.568591	0.843750	0.597746
00005	06396	1.261482	0.781250	0.663333
00005	06409	0.764597	0.843750	0.572683
00005	06422	0.368320	0.937500	0.683333
00005	06435	0.971549	0.781250	0.588889
00005	06448	0.551153	0.875000	0.610053
00005	06461	0.683467	0.843750	0.596296
00005	06474	0.978954	0.906250	0.811404
00005	06487	0.712438	0.812500	0.747475
00005	06500	0.869255	0.750000	0.327967
00005	06513	1.130004	0.656250	0.364628
00005	06526	0.502043	0.937500	0.803303
00005	06539	0.653572	0.781250	0.560714
00005	06552	1.188820	0.406250	0.105413
00005	06565	0.771311	0.875000	0.828571
00005	06578	1.222894	0.375000	0.173834
00005	06591	0.789341	0.375000	0.161111
00005	06604	1.135050	0.718750	0.166317
00005	06617	0.220268	0.968750	0.800000
00005	06630	0.527130	0.875000	0.586580
00005	06643	0.906382	0.437500	0.186667
00005	06656	0.455370	0.906250	0.641734
00005	06669	0.733981	0.312500	0.060060
00005	06682	0.506715	0.875000	0.868206
00005	06695	1.206411	0.812500	0.545833
00005	06708	0.633870	0.843750	0.453618
00005	06721	0.486332	0.875000	0.491465
00005	06734	0.707974	0.781250	0.394599
00005	06747	0.476787	0.937500	0.786076
00005	06760	0.422856	0.875000	0.493174
00005	06773	0.409182	0.906250	0.580674
00005	06786	1.231173	0.750000	0.456818
00005	06799	0.575627	0.843750	0.650712
00005	06812	1.332237	0.562500	0.068182
00005	06825	0.569801	0.812500	0.530476
00005	06838	0.508247	0.875000	0.674242
00005	06851	0.726611	0.875000	0.711667
00005	06864	1.079075	0.812500	0.550043
00005	06877	0.486757	0.906250	0.762639
00005	06890	0.353570	0.906250	0.661232
